label,image_path
0,resized_train_data/isbi2025_ps3c_train_image_42425.png
2,resized_train_data/isbi2025_ps3c_train_image_04043.png
0,resized_train_data/isbi2025_ps3c_train_image_81801.png
2,resized_train_data/isbi2025_ps3c_train_image_26458.png
0,resized_train_data/isbi2025_ps3c_train_image_41960.png
2,resized_train_data/isbi2025_ps3c_train_image_12387.png
0,resized_train_data/isbi2025_ps3c_train_image_69339.png
0,resized_train_data/isbi2025_ps3c_train_image_71568.png
2,resized_train_data/isbi2025_ps3c_train_image_30986.png
0,resized_train_data/isbi2025_ps3c_train_image_72118.png
2,resized_train_data/isbi2025_ps3c_train_image_15994.png
0,resized_train_data/isbi2025_ps3c_train_image_51568.png
2,resized_train_data/isbi2025_ps3c_train_image_27625.png
2,resized_train_data/isbi2025_ps3c_train_image_05620.png
0,resized_train_data/isbi2025_ps3c_train_image_75390.png
2,resized_train_data/isbi2025_ps3c_train_image_21713.png
2,resized_train_data/isbi2025_ps3c_train_image_07655.png
2,resized_train_data/isbi2025_ps3c_train_image_08438.png
0,resized_train_data/isbi2025_ps3c_train_image_55224.png
0,resized_train_data/isbi2025_ps3c_train_image_55734.png
0,resized_train_data/isbi2025_ps3c_train_image_67338.png
2,resized_train_data/isbi2025_ps3c_train_image_22652.png
2,resized_train_data/isbi2025_ps3c_train_image_17575.png
0,resized_train_data/isbi2025_ps3c_train_image_35626.png
0,resized_train_data/isbi2025_ps3c_train_image_64856.png
2,resized_train_data/isbi2025_ps3c_train_image_05638.png
0,resized_train_data/isbi2025_ps3c_train_image_39562.png
2,resized_train_data/isbi2025_ps3c_train_image_30028.png
0,resized_train_data/isbi2025_ps3c_train_image_35157.png
0,resized_train_data/isbi2025_ps3c_train_image_76062.png
0,resized_train_data/isbi2025_ps3c_train_image_45025.png
0,resized_train_data/isbi2025_ps3c_train_image_38518.png
0,resized_train_data/isbi2025_ps3c_train_image_67935.png
2,resized_train_data/isbi2025_ps3c_train_image_16728.png
0,resized_train_data/isbi2025_ps3c_train_image_63986.png
2,resized_train_data/isbi2025_ps3c_train_image_19954.png
2,resized_train_data/isbi2025_ps3c_train_image_27346.png
2,resized_train_data/isbi2025_ps3c_train_image_09333.png
0,resized_train_data/isbi2025_ps3c_train_image_68263.png
0,resized_train_data/isbi2025_ps3c_train_image_62238.png
0,resized_train_data/isbi2025_ps3c_train_image_54718.png
2,resized_train_data/isbi2025_ps3c_train_image_22054.png
0,resized_train_data/isbi2025_ps3c_train_image_70898.png
2,resized_train_data/isbi2025_ps3c_train_image_06041.png
0,resized_train_data/isbi2025_ps3c_train_image_46204.png
0,resized_train_data/isbi2025_ps3c_train_image_77798.png
2,resized_train_data/isbi2025_ps3c_train_image_29439.png
0,resized_train_data/isbi2025_ps3c_train_image_47096.png
2,resized_train_data/isbi2025_ps3c_train_image_31932.png
0,resized_train_data/isbi2025_ps3c_train_image_53829.png
2,resized_train_data/isbi2025_ps3c_train_image_25583.png
2,resized_train_data/isbi2025_ps3c_train_image_13124.png
0,resized_train_data/isbi2025_ps3c_train_image_81347.png
0,resized_train_data/isbi2025_ps3c_train_image_49769.png
0,resized_train_data/isbi2025_ps3c_train_image_67808.png
0,resized_train_data/isbi2025_ps3c_train_image_78834.png
3,resized_train_data/isbi2025_ps3c_train_image_03353.png
0,resized_train_data/isbi2025_ps3c_train_image_55880.png
3,resized_train_data/isbi2025_ps3c_train_image_01527.png
2,resized_train_data/isbi2025_ps3c_train_image_21924.png
2,resized_train_data/isbi2025_ps3c_train_image_19316.png
0,resized_train_data/isbi2025_ps3c_train_image_66359.png
0,resized_train_data/isbi2025_ps3c_train_image_75493.png
1,resized_train_data/isbi2025_ps3c_train_image_84638.png
0,resized_train_data/isbi2025_ps3c_train_image_37257.png
0,resized_train_data/isbi2025_ps3c_train_image_58575.png
2,resized_train_data/isbi2025_ps3c_train_image_25882.png
0,resized_train_data/isbi2025_ps3c_train_image_55653.png
0,resized_train_data/isbi2025_ps3c_train_image_51791.png
0,resized_train_data/isbi2025_ps3c_train_image_48997.png
1,resized_train_data/isbi2025_ps3c_train_image_83775.png
0,resized_train_data/isbi2025_ps3c_train_image_64514.png
2,resized_train_data/isbi2025_ps3c_train_image_20626.png
0,resized_train_data/isbi2025_ps3c_train_image_46799.png
0,resized_train_data/isbi2025_ps3c_train_image_57838.png
0,resized_train_data/isbi2025_ps3c_train_image_44606.png
0,resized_train_data/isbi2025_ps3c_train_image_38722.png
0,resized_train_data/isbi2025_ps3c_train_image_71138.png
2,resized_train_data/isbi2025_ps3c_train_image_09659.png
2,resized_train_data/isbi2025_ps3c_train_image_11147.png
2,resized_train_data/isbi2025_ps3c_train_image_05542.png
0,resized_train_data/isbi2025_ps3c_train_image_53652.png
0,resized_train_data/isbi2025_ps3c_train_image_45295.png
0,resized_train_data/isbi2025_ps3c_train_image_49817.png
2,resized_train_data/isbi2025_ps3c_train_image_25281.png
3,resized_train_data/isbi2025_ps3c_train_image_02618.png
0,resized_train_data/isbi2025_ps3c_train_image_43194.png
0,resized_train_data/isbi2025_ps3c_train_image_43662.png
0,resized_train_data/isbi2025_ps3c_train_image_58110.png
3,resized_train_data/isbi2025_ps3c_train_image_01324.png
3,resized_train_data/isbi2025_ps3c_train_image_01466.png
2,resized_train_data/isbi2025_ps3c_train_image_19041.png
0,resized_train_data/isbi2025_ps3c_train_image_72505.png
0,resized_train_data/isbi2025_ps3c_train_image_66114.png
0,resized_train_data/isbi2025_ps3c_train_image_59111.png
2,resized_train_data/isbi2025_ps3c_train_image_29156.png
2,resized_train_data/isbi2025_ps3c_train_image_15452.png
2,resized_train_data/isbi2025_ps3c_train_image_24131.png
2,resized_train_data/isbi2025_ps3c_train_image_30667.png
2,resized_train_data/isbi2025_ps3c_train_image_19050.png
2,resized_train_data/isbi2025_ps3c_train_image_03987.png
2,resized_train_data/isbi2025_ps3c_train_image_13806.png
0,resized_train_data/isbi2025_ps3c_train_image_79177.png
0,resized_train_data/isbi2025_ps3c_train_image_64731.png
0,resized_train_data/isbi2025_ps3c_train_image_65905.png
2,resized_train_data/isbi2025_ps3c_train_image_28047.png
0,resized_train_data/isbi2025_ps3c_train_image_57689.png
0,resized_train_data/isbi2025_ps3c_train_image_70845.png
0,resized_train_data/isbi2025_ps3c_train_image_55637.png
2,resized_train_data/isbi2025_ps3c_train_image_08362.png
0,resized_train_data/isbi2025_ps3c_train_image_35428.png
0,resized_train_data/isbi2025_ps3c_train_image_49214.png
0,resized_train_data/isbi2025_ps3c_train_image_78298.png
2,resized_train_data/isbi2025_ps3c_train_image_11509.png
0,resized_train_data/isbi2025_ps3c_train_image_40374.png
0,resized_train_data/isbi2025_ps3c_train_image_32684.png
0,resized_train_data/isbi2025_ps3c_train_image_47399.png
0,resized_train_data/isbi2025_ps3c_train_image_38629.png
0,resized_train_data/isbi2025_ps3c_train_image_50148.png
1,resized_train_data/isbi2025_ps3c_train_image_84525.png
0,resized_train_data/isbi2025_ps3c_train_image_70962.png
0,resized_train_data/isbi2025_ps3c_train_image_55167.png
0,resized_train_data/isbi2025_ps3c_train_image_39592.png
0,resized_train_data/isbi2025_ps3c_train_image_52195.png
2,resized_train_data/isbi2025_ps3c_train_image_04835.png
2,resized_train_data/isbi2025_ps3c_train_image_28948.png
2,resized_train_data/isbi2025_ps3c_train_image_11860.png
0,resized_train_data/isbi2025_ps3c_train_image_50765.png
0,resized_train_data/isbi2025_ps3c_train_image_34017.png
2,resized_train_data/isbi2025_ps3c_train_image_20301.png
0,resized_train_data/isbi2025_ps3c_train_image_79339.png
0,resized_train_data/isbi2025_ps3c_train_image_63513.png
2,resized_train_data/isbi2025_ps3c_train_image_07947.png
2,resized_train_data/isbi2025_ps3c_train_image_15171.png
2,resized_train_data/isbi2025_ps3c_train_image_15323.png
2,resized_train_data/isbi2025_ps3c_train_image_24780.png
0,resized_train_data/isbi2025_ps3c_train_image_34550.png
2,resized_train_data/isbi2025_ps3c_train_image_06144.png
0,resized_train_data/isbi2025_ps3c_train_image_78059.png
2,resized_train_data/isbi2025_ps3c_train_image_27064.png
0,resized_train_data/isbi2025_ps3c_train_image_63889.png
0,resized_train_data/isbi2025_ps3c_train_image_33828.png
0,resized_train_data/isbi2025_ps3c_train_image_53061.png
0,resized_train_data/isbi2025_ps3c_train_image_45978.png
0,resized_train_data/isbi2025_ps3c_train_image_75378.png
2,resized_train_data/isbi2025_ps3c_train_image_03990.png
0,resized_train_data/isbi2025_ps3c_train_image_60191.png
0,resized_train_data/isbi2025_ps3c_train_image_65740.png
0,resized_train_data/isbi2025_ps3c_train_image_57097.png
0,resized_train_data/isbi2025_ps3c_train_image_76075.png
0,resized_train_data/isbi2025_ps3c_train_image_66917.png
0,resized_train_data/isbi2025_ps3c_train_image_53270.png
0,resized_train_data/isbi2025_ps3c_train_image_49572.png
2,resized_train_data/isbi2025_ps3c_train_image_20800.png
0,resized_train_data/isbi2025_ps3c_train_image_42398.png
0,resized_train_data/isbi2025_ps3c_train_image_55460.png
0,resized_train_data/isbi2025_ps3c_train_image_75702.png
2,resized_train_data/isbi2025_ps3c_train_image_05437.png
0,resized_train_data/isbi2025_ps3c_train_image_78617.png
0,resized_train_data/isbi2025_ps3c_train_image_62095.png
0,resized_train_data/isbi2025_ps3c_train_image_66720.png
2,resized_train_data/isbi2025_ps3c_train_image_10952.png
2,resized_train_data/isbi2025_ps3c_train_image_14740.png
0,resized_train_data/isbi2025_ps3c_train_image_45601.png
0,resized_train_data/isbi2025_ps3c_train_image_59797.png
0,resized_train_data/isbi2025_ps3c_train_image_48264.png
2,resized_train_data/isbi2025_ps3c_train_image_17210.png
2,resized_train_data/isbi2025_ps3c_train_image_10022.png
0,resized_train_data/isbi2025_ps3c_train_image_55155.png
0,resized_train_data/isbi2025_ps3c_train_image_61278.png
0,resized_train_data/isbi2025_ps3c_train_image_74909.png
0,resized_train_data/isbi2025_ps3c_train_image_53976.png
0,resized_train_data/isbi2025_ps3c_train_image_61668.png
2,resized_train_data/isbi2025_ps3c_train_image_04276.png
2,resized_train_data/isbi2025_ps3c_train_image_31368.png
0,resized_train_data/isbi2025_ps3c_train_image_33834.png
2,resized_train_data/isbi2025_ps3c_train_image_31787.png
0,resized_train_data/isbi2025_ps3c_train_image_79192.png
0,resized_train_data/isbi2025_ps3c_train_image_37861.png
2,resized_train_data/isbi2025_ps3c_train_image_16471.png
2,resized_train_data/isbi2025_ps3c_train_image_19222.png
0,resized_train_data/isbi2025_ps3c_train_image_77296.png
1,resized_train_data/isbi2025_ps3c_train_image_84623.png
0,resized_train_data/isbi2025_ps3c_train_image_52227.png
0,resized_train_data/isbi2025_ps3c_train_image_45599.png
0,resized_train_data/isbi2025_ps3c_train_image_69445.png
0,resized_train_data/isbi2025_ps3c_train_image_62156.png
0,resized_train_data/isbi2025_ps3c_train_image_51962.png
0,resized_train_data/isbi2025_ps3c_train_image_49828.png
0,resized_train_data/isbi2025_ps3c_train_image_63481.png
0,resized_train_data/isbi2025_ps3c_train_image_46044.png
0,resized_train_data/isbi2025_ps3c_train_image_77681.png
2,resized_train_data/isbi2025_ps3c_train_image_26187.png
0,resized_train_data/isbi2025_ps3c_train_image_59543.png
0,resized_train_data/isbi2025_ps3c_train_image_67255.png
2,resized_train_data/isbi2025_ps3c_train_image_28618.png
1,resized_train_data/isbi2025_ps3c_train_image_84565.png
0,resized_train_data/isbi2025_ps3c_train_image_45314.png
0,resized_train_data/isbi2025_ps3c_train_image_55365.png
0,resized_train_data/isbi2025_ps3c_train_image_68019.png
2,resized_train_data/isbi2025_ps3c_train_image_09598.png
2,resized_train_data/isbi2025_ps3c_train_image_19052.png
0,resized_train_data/isbi2025_ps3c_train_image_51559.png
0,resized_train_data/isbi2025_ps3c_train_image_51695.png
0,resized_train_data/isbi2025_ps3c_train_image_59336.png
0,resized_train_data/isbi2025_ps3c_train_image_49905.png
0,resized_train_data/isbi2025_ps3c_train_image_51199.png
2,resized_train_data/isbi2025_ps3c_train_image_31304.png
0,resized_train_data/isbi2025_ps3c_train_image_35476.png
0,resized_train_data/isbi2025_ps3c_train_image_67487.png
2,resized_train_data/isbi2025_ps3c_train_image_22258.png
0,resized_train_data/isbi2025_ps3c_train_image_76179.png
0,resized_train_data/isbi2025_ps3c_train_image_32768.png
0,resized_train_data/isbi2025_ps3c_train_image_69388.png
2,resized_train_data/isbi2025_ps3c_train_image_16384.png
0,resized_train_data/isbi2025_ps3c_train_image_73893.png
2,resized_train_data/isbi2025_ps3c_train_image_15960.png
2,resized_train_data/isbi2025_ps3c_train_image_10852.png
1,resized_train_data/isbi2025_ps3c_train_image_83712.png
2,resized_train_data/isbi2025_ps3c_train_image_14701.png
2,resized_train_data/isbi2025_ps3c_train_image_07443.png
0,resized_train_data/isbi2025_ps3c_train_image_67109.png
0,resized_train_data/isbi2025_ps3c_train_image_51464.png
0,resized_train_data/isbi2025_ps3c_train_image_75443.png
0,resized_train_data/isbi2025_ps3c_train_image_33331.png
2,resized_train_data/isbi2025_ps3c_train_image_21656.png
0,resized_train_data/isbi2025_ps3c_train_image_44358.png
0,resized_train_data/isbi2025_ps3c_train_image_70429.png
2,resized_train_data/isbi2025_ps3c_train_image_06700.png
0,resized_train_data/isbi2025_ps3c_train_image_35890.png
2,resized_train_data/isbi2025_ps3c_train_image_15897.png
0,resized_train_data/isbi2025_ps3c_train_image_43296.png
0,resized_train_data/isbi2025_ps3c_train_image_39246.png
2,resized_train_data/isbi2025_ps3c_train_image_03523.png
3,resized_train_data/isbi2025_ps3c_train_image_00458.png
1,resized_train_data/isbi2025_ps3c_train_image_84398.png
0,resized_train_data/isbi2025_ps3c_train_image_59025.png
0,resized_train_data/isbi2025_ps3c_train_image_35474.png
2,resized_train_data/isbi2025_ps3c_train_image_26445.png
0,resized_train_data/isbi2025_ps3c_train_image_35406.png
2,resized_train_data/isbi2025_ps3c_train_image_08466.png
2,resized_train_data/isbi2025_ps3c_train_image_04727.png
0,resized_train_data/isbi2025_ps3c_train_image_51542.png
2,resized_train_data/isbi2025_ps3c_train_image_11571.png
0,resized_train_data/isbi2025_ps3c_train_image_54805.png
0,resized_train_data/isbi2025_ps3c_train_image_80442.png
0,resized_train_data/isbi2025_ps3c_train_image_75739.png
0,resized_train_data/isbi2025_ps3c_train_image_64640.png
0,resized_train_data/isbi2025_ps3c_train_image_78247.png
0,resized_train_data/isbi2025_ps3c_train_image_39420.png
0,resized_train_data/isbi2025_ps3c_train_image_77356.png
2,resized_train_data/isbi2025_ps3c_train_image_31090.png
0,resized_train_data/isbi2025_ps3c_train_image_33920.png
0,resized_train_data/isbi2025_ps3c_train_image_64316.png
0,resized_train_data/isbi2025_ps3c_train_image_58251.png
2,resized_train_data/isbi2025_ps3c_train_image_03479.png
0,resized_train_data/isbi2025_ps3c_train_image_51284.png
2,resized_train_data/isbi2025_ps3c_train_image_29018.png
2,resized_train_data/isbi2025_ps3c_train_image_31393.png
0,resized_train_data/isbi2025_ps3c_train_image_71128.png
0,resized_train_data/isbi2025_ps3c_train_image_61347.png
0,resized_train_data/isbi2025_ps3c_train_image_73703.png
2,resized_train_data/isbi2025_ps3c_train_image_12862.png
0,resized_train_data/isbi2025_ps3c_train_image_74923.png
2,resized_train_data/isbi2025_ps3c_train_image_05592.png
0,resized_train_data/isbi2025_ps3c_train_image_56635.png
2,resized_train_data/isbi2025_ps3c_train_image_28019.png
1,resized_train_data/isbi2025_ps3c_train_image_83502.png
0,resized_train_data/isbi2025_ps3c_train_image_71645.png
2,resized_train_data/isbi2025_ps3c_train_image_26004.png
0,resized_train_data/isbi2025_ps3c_train_image_81907.png
0,resized_train_data/isbi2025_ps3c_train_image_39718.png
1,resized_train_data/isbi2025_ps3c_train_image_83471.png
0,resized_train_data/isbi2025_ps3c_train_image_79798.png
0,resized_train_data/isbi2025_ps3c_train_image_37047.png
0,resized_train_data/isbi2025_ps3c_train_image_37343.png
0,resized_train_data/isbi2025_ps3c_train_image_62491.png
2,resized_train_data/isbi2025_ps3c_train_image_19769.png
0,resized_train_data/isbi2025_ps3c_train_image_34820.png
0,resized_train_data/isbi2025_ps3c_train_image_60075.png
2,resized_train_data/isbi2025_ps3c_train_image_23030.png
0,resized_train_data/isbi2025_ps3c_train_image_68778.png
2,resized_train_data/isbi2025_ps3c_train_image_29954.png
2,resized_train_data/isbi2025_ps3c_train_image_26626.png
0,resized_train_data/isbi2025_ps3c_train_image_61942.png
0,resized_train_data/isbi2025_ps3c_train_image_70787.png
0,resized_train_data/isbi2025_ps3c_train_image_53836.png
2,resized_train_data/isbi2025_ps3c_train_image_32006.png
0,resized_train_data/isbi2025_ps3c_train_image_36993.png
0,resized_train_data/isbi2025_ps3c_train_image_43600.png
0,resized_train_data/isbi2025_ps3c_train_image_56262.png
0,resized_train_data/isbi2025_ps3c_train_image_55374.png
0,resized_train_data/isbi2025_ps3c_train_image_34536.png
0,resized_train_data/isbi2025_ps3c_train_image_57300.png
0,resized_train_data/isbi2025_ps3c_train_image_48908.png
2,resized_train_data/isbi2025_ps3c_train_image_06558.png
0,resized_train_data/isbi2025_ps3c_train_image_37397.png
0,resized_train_data/isbi2025_ps3c_train_image_79164.png
0,resized_train_data/isbi2025_ps3c_train_image_79476.png
0,resized_train_data/isbi2025_ps3c_train_image_58540.png
2,resized_train_data/isbi2025_ps3c_train_image_19478.png
0,resized_train_data/isbi2025_ps3c_train_image_50238.png
0,resized_train_data/isbi2025_ps3c_train_image_59424.png
0,resized_train_data/isbi2025_ps3c_train_image_68578.png
2,resized_train_data/isbi2025_ps3c_train_image_15740.png
0,resized_train_data/isbi2025_ps3c_train_image_59847.png
0,resized_train_data/isbi2025_ps3c_train_image_32502.png
3,resized_train_data/isbi2025_ps3c_train_image_02008.png
